pair_id	sample_id	replicate	status	datatype	r1	r2	platform
l041	l041_tumor_wgs_1	1	tumor	wgs	data/wgs/l041_tumor_R1.fastq.gz	data/wgs/l041_tumor_R2.fastq.gz	illumina
l041	l041_normal_wgs_1	1	normal	wgs	data/wgs/l041_normal_R1.fastq.gz	data/wgs/l041_normal_R2.fastq.gz	illumina
l041	l041_tumor_rna_1	1	tumor	rna	data/rna/l041_tumor_R1.fastq.gz	data/rna/l041_tumor_R2.fastq.gz	illumina
l041	l041_normal_rna_1	1	normal	rna	data/rna/l041_normal_R1.fastq.gz	data/rna/l041_normal_R2.fastq.gz	illumina
l041	l041_prot_t1	1	tumor	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_T_F1.raw		ms
l041	l041_prot_t2	2	tumor	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_T_F2.raw		ms
l041	l041_prot_t3	3	tumor	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_T_F3.raw		ms
l041	l041_prot_t4	4	tumor	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_T_F4.raw		ms
l041	l041_prot_t5	5	tumor	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_T_F5.raw		ms
l041	l041_prot_t6	6	tumor	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_T_F6.raw		ms
l041	l041_prot_n1	1	normal	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_N_F1.raw		ms
l041	l041_prot_n2	2	normal	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_N_F2.raw		ms
l041	l041_prot_n3	3	normal	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_N_F3.raw		ms
l041	l041_prot_n4	4	normal	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_N_F4.raw		ms
l041	l041_prot_n5	5	normal	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_N_F5.raw		ms
l041	l041_prot_n6	6	normal	prot	data/proteomics/l041/CNHPP_HCC_LC_profiling_L041_N_F6.raw		ms
l048	l048_tumor_wgs_1	1	tumor	wgs	data/wgs/l048_tumor_R1.fastq.gz	data/wgs/l048_tumor_R2.fastq.gz	illumina
l048	l048_normal_wgs_1	1	normal	wgs	data/wgs/l048_normal_R1.fastq.gz	data/wgs/l048_normal_R2.fastq.gz	illumina
l048	l048_tumor_rna_1	1	tumor	rna	data/rna/l048_tumor_R1.fastq.gz	data/rna/l048_tumor_R2.fastq.gz	illumina
l048	l048_normal_rna_1	1	normal	rna	data/rna/l048_normal_R1.fastq.gz	data/rna/l048_normal_R2.fastq.gz	illumina
l048	l048_prot_t1	1	tumor	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048T_5per_F1_R1.raw		ms
l048	l048_prot_t2	2	tumor	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048T_5per_F2_R1.raw		ms
l048	l048_prot_t3	3	tumor	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048T_5per_F3_R1.raw		ms
l048	l048_prot_t4	4	tumor	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048T_5per_F4_R1.raw		ms
l048	l048_prot_t5	5	tumor	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048T_5per_F5_R1.raw		ms
l048	l048_prot_t6	6	tumor	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048T_5per_F6_R1.raw		ms
l048	l048_prot_n1	1	normal	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048P_5per_F1_R1.raw		ms
l048	l048_prot_n2	2	normal	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048P_5per_F2_R1.raw		ms
l048	l048_prot_n3	3	normal	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048P_5per_F3_R1.raw		ms
l048	l048_prot_n4	4	normal	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048P_5per_F4_R1.raw		ms
l048	l048_prot_n5	5	normal	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048P_5per_F5_R1.raw		ms
l048	l048_prot_n6	6	normal	prot	data/proteomics/l048/CNHPP_HCC_LC_profiling_L048P_5per_F6_R1.raw		ms
l052	l052_tumor_wgs_1	1	tumor	wgs	data/wgs/l052_tumor_R1.fastq.gz	data/wgs/l052_tumor_R2.fastq.gz	illumina
l052	l052_normal_wgs_1	1	normal	wgs	data/wgs/l052_normal_R1.fastq.gz	data/wgs/l052_normal_R2.fastq.gz	illumina
l052	l052_tumor_rna_1	1	tumor	rna	data/rna/l052_tumor_R1.fastq.gz	data/rna/l052_tumor_R2.fastq.gz	illumina
l052	l052_normal_rna_1	1	normal	rna	data/rna/l052_normal_R1.fastq.gz	data/rna/l052_normal_R2.fastq.gz	illumina
l052	l052_prot_t1	1	tumor	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052T_5per_F1_R1.raw		ms
l052	l052_prot_t2	2	tumor	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052T_5per_F2_R1.raw		ms
l052	l052_prot_t3	3	tumor	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052T_5per_F3_R1.raw		ms
l052	l052_prot_t4	4	tumor	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052T_5per_F4_R1.raw		ms
l052	l052_prot_t5	5	tumor	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052T_5per_F5_R1.raw		ms
l052	l052_prot_t6	6	tumor	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052T_5per_F6_R1.raw		ms
l052	l052_prot_n1	1	normal	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052P_5per_F1_R1.raw		ms
l052	l052_prot_n2	2	normal	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052P_5per_F2_R1.raw		ms
l052	l052_prot_n3	3	normal	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052P_5per_F3_R1.raw		ms
